,image,label
11775,incorrect_mask/02122_Mask_Mouth_Chin.jpg,incorrect_mask
10684,incorrect_mask/02389_Mask_Mouth_Chin.jpg,incorrect_mask
12729,incorrect_mask/aug_203.jpg,incorrect_mask
13920,incorrect_mask/04375_Mask_Mouth_Chin.jpg,incorrect_mask
12727,incorrect_mask/aug_338.jpg,incorrect_mask
13391,incorrect_mask/01278_Mask_Mouth_Chin.jpg,incorrect_mask
2925,not_mask/01712.jpg,not_mask
9758,incorrect_mask/03916_Mask_Mouth_Chin.jpg,incorrect_mask
8185,correct_mask/03954_Mask.jpg,correct_mask
5884,correct_mask/01911_Mask.jpg,correct_mask
2341,not_mask/01707.jpg,not_mask
11108,incorrect_mask/01514_Mask_Mouth_Chin.jpg,incorrect_mask
10416,incorrect_mask/02873_Mask_Mouth_Chin.jpg,incorrect_mask
627,not_mask/01418.jpg,not_mask
9840,incorrect_mask/03709_Mask_Mouth_Chin.jpg,incorrect_mask
7545,correct_mask/correct_mask_000907.jpg,correct_mask
9983,incorrect_mask/00464_Mask_Mouth_Chin.jpg,incorrect_mask
4765,not_mask/02999.jpg,not_mask
14086,incorrect_mask/02925_Mask_Mouth_Chin.jpg,incorrect_mask
128,not_mask/00808.jpg,not_mask
12850,incorrect_mask/aug_98.jpg,incorrect_mask
11346,incorrect_mask/01544_Mask_Mouth_Chin.jpg,incorrect_mask
4182,not_mask/03995.jpg,not_mask
7299,correct_mask/correct_mask_001027.jpg,correct_mask
6995,correct_mask/03729_Mask.jpg,correct_mask
2398,not_mask/02690.jpg,not_mask
13132,incorrect_mask/02269_Mask_Mouth_Chin.jpg,incorrect_mask
1186,not_mask/01352.jpg,not_mask
10283,incorrect_mask/aug_441.jpg,incorrect_mask
14250,incorrect_mask/04648_Mask_Mouth_Chin.jpg,incorrect_mask
5314,correct_mask/01016_Mask.jpg,correct_mask
9220,correct_mask/04654_Mask.jpg,correct_mask
4247,not_mask/02167.jpg,not_mask
14009,incorrect_mask/00369_Mask_Mouth_Chin.jpg,incorrect_mask
9107,correct_mask/03672_Mask.jpg,correct_mask
1096,not_mask/03413.jpg,not_mask
6653,correct_mask/02403_Mask.jpg,correct_mask
1273,not_mask/04949.jpg,not_mask
5698,correct_mask/01868_Mask.jpg,correct_mask
12872,incorrect_mask/aug_289.jpg,incorrect_mask
8728,correct_mask/02563_Mask.jpg,correct_mask
6797,correct_mask/00621_Mask.jpg,correct_mask
6615,correct_mask/00061_Mask.jpg,correct_mask
3358,not_mask/02702.jpg,not_mask
7755,correct_mask/01422_Mask.jpg,correct_mask
183,not_mask/03729.jpg,not_mask
11597,incorrect_mask/02168_Mask_Mouth_Chin.jpg,incorrect_mask
11074,incorrect_mask/03136_Mask_Mouth_Chin.jpg,incorrect_mask
6513,correct_mask/00034_Mask.jpg,correct_mask
4567,not_mask/03059.jpg,not_mask
6603,correct_mask/correct_mask_000122.jpg,correct_mask
12163,incorrect_mask/02370_Mask_Mouth_Chin.jpg,incorrect_mask
1961,not_mask/00201.jpg,not_mask
4992,not_mask/04731.jpg,not_mask
4891,not_mask/02500.jpg,not_mask
8039,correct_mask/02256_Mask.jpg,correct_mask
5869,correct_mask/02017_Mask.jpg,correct_mask
13908,incorrect_mask/02798_Mask_Mouth_Chin.jpg,incorrect_mask
6226,correct_mask/01877_Mask.jpg,correct_mask
11024,incorrect_mask/aug_428.jpg,incorrect_mask
10379,incorrect_mask/03213_Mask_Mouth_Chin.jpg,incorrect_mask
1251,not_mask/04732.jpg,not_mask
3176,not_mask/02994.jpg,not_mask
3359,not_mask/03030.jpg,not_mask
14447,incorrect_mask/02273_Mask_Mouth_Chin.jpg,incorrect_mask
9407,correct_mask/00848_Mask.jpg,correct_mask
11353,incorrect_mask/00999_Mask_Mouth_Chin.jpg,incorrect_mask
13192,incorrect_mask/02514_Mask_Mouth_Chin.jpg,incorrect_mask
7411,correct_mask/00857_Mask.jpg,correct_mask
7538,correct_mask/correct_mask_002039.jpg,correct_mask
1051,not_mask/04389.jpg,not_mask
9221,correct_mask/02437_Mask.jpg,correct_mask
8464,correct_mask/01189_Mask.jpg,correct_mask
4763,not_mask/04917.jpg,not_mask
14494,incorrect_mask/04007_Mask_Mouth_Chin.jpg,incorrect_mask
1874,not_mask/03750.jpg,not_mask
9278,correct_mask/04749_Mask.jpg,correct_mask
7282,correct_mask/01514_Mask.jpg,correct_mask
9008,correct_mask/00252_Mask.jpg,correct_mask
11167,incorrect_mask/02778_Mask_Mouth_Chin.jpg,incorrect_mask
4322,not_mask/01591.jpg,not_mask
5831,correct_mask/correct_mask_001230.jpg,correct_mask
11896,incorrect_mask/00974_Mask_Chin.jpg,incorrect_mask
13868,incorrect_mask/aug_510.jpg,incorrect_mask
9511,correct_mask/00859_Mask.jpg,correct_mask
12852,incorrect_mask/aug_10.jpg,incorrect_mask
14351,incorrect_mask/04332_Mask_Mouth_Chin.jpg,incorrect_mask
4485,not_mask/04129.jpg,not_mask
8615,correct_mask/correct_mask_001411.jpg,correct_mask
3924,not_mask/02012.jpg,not_mask
13900,incorrect_mask/04851_Mask_Mouth_Chin.jpg,incorrect_mask
13863,incorrect_mask/02556_Mask_Mouth_Chin.jpg,incorrect_mask
10827,incorrect_mask/04766_Mask_Mouth_Chin.jpg,incorrect_mask
7850,correct_mask/03747_Mask.jpg,correct_mask
11849,incorrect_mask/02005_Mask_Chin.jpg,incorrect_mask
3113,not_mask/00576.jpg,not_mask
3303,not_mask/03963.jpg,not_mask
1690,not_mask/01793.jpg,not_mask
9416,correct_mask/01846_Mask.jpg,correct_mask
5048,correct_mask/04544_Mask.jpg,correct_mask
9871,incorrect_mask/00499_Mask_Mouth_Chin.jpg,incorrect_mask
3308,not_mask/00558.jpg,not_mask
1504,not_mask/01247.jpg,not_mask
1806,not_mask/00679.jpg,not_mask
3871,not_mask/00169.jpg,not_mask
3791,not_mask/02729.jpg,not_mask
13965,incorrect_mask/03661_Mask_Mouth_Chin.jpg,incorrect_mask
11345,incorrect_mask/03820_Mask_Chin.jpg,incorrect_mask
10206,incorrect_mask/03375_Mask_Mouth_Chin.jpg,incorrect_mask
1717,not_mask/04516.jpg,not_mask
2696,not_mask/02732.jpg,not_mask
1848,not_mask/01219.jpg,not_mask
4512,not_mask/00707.jpg,not_mask
10894,incorrect_mask/00557_Mask_Mouth_Chin.jpg,incorrect_mask
6622,correct_mask/04507_Mask.jpg,correct_mask
3435,not_mask/02440.jpg,not_mask
9924,incorrect_mask/03436_Mask_Mouth_Chin.jpg,incorrect_mask
142,not_mask/00530.jpg,not_mask
13027,incorrect_mask/00210_Mask_Mouth_Chin.jpg,incorrect_mask
6992,correct_mask/00611_Mask.jpg,correct_mask
9886,incorrect_mask/01780_Mask_Mouth_Chin.jpg,incorrect_mask
11183,incorrect_mask/00148_Mask_Mouth_Chin.jpg,incorrect_mask
1117,not_mask/03570.jpg,not_mask
1756,not_mask/04422.jpg,not_mask
497,not_mask/03423.jpg,not_mask
6751,correct_mask/00095_Mask.jpg,correct_mask
870,not_mask/01214.jpg,not_mask
3357,not_mask/01153.jpg,not_mask
9104,correct_mask/03021_Mask.jpg,correct_mask
7678,correct_mask/02025_Mask.jpg,correct_mask
721,not_mask/02738.jpg,not_mask
886,not_mask/00746.jpg,not_mask
14082,incorrect_mask/00542_Mask_Mouth_Chin.jpg,incorrect_mask
10751,incorrect_mask/aug_29.jpg,incorrect_mask
12180,incorrect_mask/03782_Mask_Mouth_Chin.jpg,incorrect_mask
8347,correct_mask/04953_Mask.jpg,correct_mask
8102,correct_mask/02362_Mask.jpg,correct_mask
12753,incorrect_mask/04573_Mask_Mouth_Chin.jpg,incorrect_mask
12569,incorrect_mask/01620_Mask_Mouth_Chin.jpg,incorrect_mask
314,not_mask/00795.jpg,not_mask
13119,incorrect_mask/00087_Mask_Mouth_Chin.jpg,incorrect_mask
10951,incorrect_mask/01052_Mask_Mouth_Chin.jpg,incorrect_mask
4204,not_mask/02723.jpg,not_mask
5850,correct_mask/01255_Mask.jpg,correct_mask
6129,correct_mask/02324_Mask.jpg,correct_mask
5447,correct_mask/00626_Mask.jpg,correct_mask
3129,not_mask/04610.jpg,not_mask
1996,not_mask/03648.jpg,not_mask
10995,incorrect_mask/02764_Mask_Mouth_Chin.jpg,incorrect_mask
3968,not_mask/02683.jpg,not_mask
11592,incorrect_mask/01104_Mask_Mouth_Chin.jpg,incorrect_mask
336,not_mask/03796.jpg,not_mask
12782,incorrect_mask/01751_Mask_Mouth_Chin.jpg,incorrect_mask
12279,incorrect_mask/04562_Mask_Mouth_Chin.jpg,incorrect_mask
10156,incorrect_mask/incorrect-mask-88.jpg,incorrect_mask
2985,not_mask/04992.jpg,not_mask
4620,not_mask/04905.jpg,not_mask
6531,correct_mask/03507_Mask.jpg,correct_mask
9638,correct_mask/04740_Mask.jpg,correct_mask
3558,not_mask/02293.jpg,not_mask
13369,incorrect_mask/04557_Mask_Mouth_Chin.jpg,incorrect_mask
3416,not_mask/01795.jpg,not_mask
307,not_mask/04788.jpg,not_mask
14559,incorrect_mask/02637_Mask_Mouth_Chin.jpg,incorrect_mask
11126,incorrect_mask/02327_Mask_Mouth_Chin.jpg,incorrect_mask
348,not_mask/01678.jpg,not_mask
5918,correct_mask/01597_Mask.jpg,correct_mask
12886,incorrect_mask/04096_Mask_Mouth_Chin.jpg,incorrect_mask
7243,correct_mask/03135_Mask.jpg,correct_mask
13940,incorrect_mask/04490_Mask_Mouth_Chin.jpg,incorrect_mask
4482,not_mask/00389.jpg,not_mask
8263,correct_mask/01750_Mask.jpg,correct_mask
11727,incorrect_mask/02196_Mask_Mouth_Chin.jpg,incorrect_mask
6855,correct_mask/03542_Mask.jpg,correct_mask
11929,incorrect_mask/aug_115.jpg,incorrect_mask
10484,incorrect_mask/04884_Mask_Mouth_Chin.jpg,incorrect_mask
11949,incorrect_mask/03084_Mask_Mouth_Chin.jpg,incorrect_mask
9845,incorrect_mask/01955_Mask_Mouth_Chin.jpg,incorrect_mask
1666,not_mask/01346.jpg,not_mask
7579,correct_mask/04894_Mask.jpg,correct_mask
5570,correct_mask/02928_Mask.jpg,correct_mask
52,not_mask/02585.jpg,not_mask
9742,incorrect_mask/04414_Mask_Mouth_Chin.jpg,incorrect_mask
6263,correct_mask/correct_mask_001889.jpg,correct_mask
1445,not_mask/02316.jpg,not_mask
9624,correct_mask/02809_Mask.jpg,correct_mask
9957,incorrect_mask/00469_Mask_Mouth_Chin.jpg,incorrect_mask
1695,not_mask/03410.jpg,not_mask
1574,not_mask/04678.jpg,not_mask
10866,incorrect_mask/02176_Mask_Mouth_Chin.jpg,incorrect_mask
4405,not_mask/00676.jpg,not_mask
1630,not_mask/03940.jpg,not_mask
12332,incorrect_mask/00133_Mask_Mouth_Chin.jpg,incorrect_mask
1881,not_mask/03865.jpg,not_mask
5074,correct_mask/01867_Mask.jpg,correct_mask
5509,correct_mask/00348_Mask.jpg,correct_mask
14240,incorrect_mask/01982_Mask_Mouth_Chin.jpg,incorrect_mask
14386,incorrect_mask/02328_Mask_Mouth_Chin.jpg,incorrect_mask
9040,correct_mask/03271_Mask.jpg,correct_mask
10414,incorrect_mask/00893_Mask_Mouth_Chin.jpg,incorrect_mask
10168,incorrect_mask/01336_Mask_Chin.jpg,incorrect_mask
186,not_mask/03065.jpg,not_mask
5558,correct_mask/03392_Mask.jpg,correct_mask
7185,correct_mask/00001_Mask.jpg,correct_mask
13561,incorrect_mask/aug_76.jpg,incorrect_mask
11263,incorrect_mask/03972_Mask_Chin.jpg,incorrect_mask
6587,correct_mask/02029_Mask.jpg,correct_mask
1234,not_mask/04023.jpg,not_mask
13005,incorrect_mask/00118_Mask_Mouth_Chin.jpg,incorrect_mask
3915,not_mask/04466.jpg,not_mask
446,not_mask/01136.jpg,not_mask
844,not_mask/04217.jpg,not_mask
5201,correct_mask/00410_Mask.jpg,correct_mask
12898,incorrect_mask/03330_Mask_Mouth_Chin.jpg,incorrect_mask
11308,incorrect_mask/01739_Mask_Chin.jpg,incorrect_mask
2440,not_mask/03918.jpg,not_mask
3103,not_mask/03819.jpg,not_mask
7692,correct_mask/01875_Mask.jpg,correct_mask
4774,not_mask/00168.jpg,not_mask
6974,correct_mask/04013_Mask.jpg,correct_mask
6094,correct_mask/00402_Mask.jpg,correct_mask
2153,not_mask/02643.jpg,not_mask
5518,correct_mask/03881_Mask.jpg,correct_mask
11750,incorrect_mask/01428_Mask_Mouth_Chin.jpg,incorrect_mask
5067,correct_mask/correct_mask_001426.jpg,correct_mask
12378,incorrect_mask/02918_Mask_Mouth_Chin.jpg,incorrect_mask
11300,incorrect_mask/04202_Mask_Mouth_Chin.jpg,incorrect_mask
12214,incorrect_mask/aug_234.jpg,incorrect_mask
776,not_mask/02590.jpg,not_mask
8417,correct_mask/04916_Mask.jpg,correct_mask
13631,incorrect_mask/02719_Mask_Mouth_Chin.jpg,incorrect_mask
6324,correct_mask/03374_Mask.jpg,correct_mask
4920,not_mask/04691.jpg,not_mask
13715,incorrect_mask/04333_Mask_Mouth_Chin.jpg,incorrect_mask
9182,correct_mask/04778_Mask.jpg,correct_mask
13929,incorrect_mask/02759_Mask_Mouth_Chin.jpg,incorrect_mask
10341,incorrect_mask/03708_Mask_Mouth_Chin.jpg,incorrect_mask
3136,not_mask/03018.jpg,not_mask
12351,incorrect_mask/aug_438.jpg,incorrect_mask
5462,correct_mask/03540_Mask.jpg,correct_mask
3183,not_mask/01083.jpg,not_mask
12176,incorrect_mask/01094_Mask_Mouth_Chin.jpg,incorrect_mask
7522,correct_mask/04342_Mask.jpg,correct_mask
14410,incorrect_mask/03642_Mask_Mouth_Chin.jpg,incorrect_mask
3199,not_mask/02315.jpg,not_mask
11098,incorrect_mask/02397_Mask_Mouth_Chin.jpg,incorrect_mask
1289,not_mask/02157.jpg,not_mask
13956,incorrect_mask/03507_Mask_Mouth_Chin.jpg,incorrect_mask
13999,incorrect_mask/01169_Mask_Mouth_Chin.jpg,incorrect_mask
10908,incorrect_mask/04825_Mask_Mouth_Chin.jpg,incorrect_mask
7542,correct_mask/correct_mask_000831.jpg,correct_mask
1879,not_mask/02182.jpg,not_mask
12456,incorrect_mask/aug_88.jpg,incorrect_mask
10645,incorrect_mask/03917_Mask_Mouth_Chin.jpg,incorrect_mask
5457,correct_mask/03064_Mask.jpg,correct_mask
2148,not_mask/01911.jpg,not_mask
4131,not_mask/00002.jpg,not_mask
1036,not_mask/04034.jpg,not_mask
8828,correct_mask/correct_mask_000665.jpg,correct_mask
13975,incorrect_mask/01716_Mask_Mouth_Chin.jpg,incorrect_mask
4134,not_mask/03253.jpg,not_mask
649,not_mask/01786.jpg,not_mask
9275,correct_mask/correct_mask_001585.jpg,correct_mask
6711,correct_mask/04098_Mask.jpg,correct_mask
861,not_mask/04827.jpg,not_mask
9095,correct_mask/correct_mask_000037.jpg,correct_mask
191,not_mask/04074.jpg,not_mask
8301,correct_mask/01784_Mask.jpg,correct_mask
6026,correct_mask/02962_Mask.jpg,correct_mask
1942,not_mask/04710.jpg,not_mask
4331,not_mask/03803.jpg,not_mask
14573,incorrect_mask/00949_Mask_Mouth_Chin.jpg,incorrect_mask
8775,correct_mask/02073_Mask.jpg,correct_mask
7972,correct_mask/correct_mask_001414.jpg,correct_mask
11347,incorrect_mask/00540_Mask_Mouth_Chin.jpg,incorrect_mask
12400,incorrect_mask/03274_Mask_Mouth_Chin.jpg,incorrect_mask
10875,incorrect_mask/00209_Mask_Mouth_Chin.jpg,incorrect_mask
2775,not_mask/02802.jpg,not_mask
4145,not_mask/00423.jpg,not_mask
12623,incorrect_mask/aug_259.jpg,incorrect_mask
2617,not_mask/01967.jpg,not_mask
2411,not_mask/03391.jpg,not_mask
1094,not_mask/00110.jpg,not_mask
6065,correct_mask/01775_Mask.jpg,correct_mask
1546,not_mask/03340.jpg,not_mask
4589,not_mask/00210.jpg,not_mask
6034,correct_mask/correct_mask_001834.jpg,correct_mask
9927,incorrect_mask/01443_Mask_Mouth_Chin.jpg,incorrect_mask
6953,correct_mask/03208_Mask.jpg,correct_mask
3135,not_mask/02261.jpg,not_mask
3856,not_mask/01497.jpg,not_mask
13521,incorrect_mask/04115_Mask_Mouth_Chin.jpg,incorrect_mask
6419,correct_mask/00078_Mask.jpg,correct_mask
3805,not_mask/00184.jpg,not_mask
12785,incorrect_mask/aug_245.jpg,incorrect_mask
9697,correct_mask/correct_mask_001125.jpg,correct_mask
7431,correct_mask/correct_mask_000988.jpg,correct_mask
6774,correct_mask/04208_Mask.jpg,correct_mask
12883,incorrect_mask/03480_Mask_Mouth_Chin.jpg,incorrect_mask
464,not_mask/04828.jpg,not_mask
1257,not_mask/04306.jpg,not_mask
2259,not_mask/02878.jpg,not_mask
5630,correct_mask/02193_Mask.jpg,correct_mask
14209,incorrect_mask/01048_Mask_Mouth_Chin.jpg,incorrect_mask
6231,correct_mask/02507_Mask.jpg,correct_mask
7382,correct_mask/01916_Mask.jpg,correct_mask
14402,incorrect_mask/04716_Mask_Mouth_Chin.jpg,incorrect_mask
12101,incorrect_mask/02809_Mask_Mouth_Chin.jpg,incorrect_mask
1262,not_mask/03991.jpg,not_mask
13203,incorrect_mask/02121_Mask_Mouth_Chin.jpg,incorrect_mask
7212,correct_mask/04502_Mask.jpg,correct_mask
975,not_mask/00605.jpg,not_mask
13570,incorrect_mask/incorrect-mask-48.jpg,incorrect_mask
5866,correct_mask/01680_Mask.jpg,correct_mask
9133,correct_mask/02227_Mask.jpg,correct_mask
6582,correct_mask/correct_mask_000985.jpg,correct_mask
2387,not_mask/00761.jpg,not_mask
14265,incorrect_mask/01813_Mask_Chin.jpg,incorrect_mask
5021,correct_mask/00800_Mask.jpg,correct_mask
7129,correct_mask/correct_mask_001009.jpg,correct_mask
14093,incorrect_mask/04476_Mask_Mouth_Chin.jpg,incorrect_mask
3882,not_mask/01427.jpg,not_mask
6055,correct_mask/01583_Mask.jpg,correct_mask
13327,incorrect_mask/04142_Mask_Mouth_Chin.jpg,incorrect_mask
10437,incorrect_mask/01054_Mask_Mouth_Chin.jpg,incorrect_mask
3875,not_mask/03774.jpg,not_mask
2789,not_mask/02893.jpg,not_mask
9136,correct_mask/correct_mask_001695.jpg,correct_mask
14632,incorrect_mask/04781_Mask_Mouth_Chin.jpg,incorrect_mask
1857,not_mask/02282.jpg,not_mask
12718,incorrect_mask/04230_Mask_Mouth_Chin.jpg,incorrect_mask
4108,not_mask/01342.jpg,not_mask
5213,correct_mask/01120_Mask.jpg,correct_mask
8281,correct_mask/02274_Mask.jpg,correct_mask
3255,not_mask/02578.jpg,not_mask
7323,correct_mask/04004_Mask.jpg,correct_mask
2690,not_mask/01054.jpg,not_mask
7389,correct_mask/01744_Mask.jpg,correct_mask
4627,not_mask/04831.jpg,not_mask
10925,incorrect_mask/02618_Mask_Mouth_Chin.jpg,incorrect_mask
1319,not_mask/02268.jpg,not_mask
11068,incorrect_mask/01263_Mask_Chin.jpg,incorrect_mask
14491,incorrect_mask/02187_Mask_Mouth_Chin.jpg,incorrect_mask
5162,correct_mask/correct_mask_000792.jpg,correct_mask
11776,incorrect_mask/04574_Mask_Mouth_Chin.jpg,incorrect_mask
10132,incorrect_mask/02343_Mask_Mouth_Chin.jpg,incorrect_mask
1135,not_mask/00014.jpg,not_mask
4529,not_mask/01114.jpg,not_mask
3505,not_mask/00314.jpg,not_mask
4749,not_mask/02198.jpg,not_mask
7086,correct_mask/00729_Mask.jpg,correct_mask
9725,incorrect_mask/aug_119.jpg,incorrect_mask
14473,incorrect_mask/01673_Mask_Mouth_Chin.jpg,incorrect_mask
6336,correct_mask/04333_Mask.jpg,correct_mask
10703,incorrect_mask/00794_Mask_Mouth_Chin.jpg,incorrect_mask
6982,correct_mask/00705_Mask.jpg,correct_mask
12488,incorrect_mask/01293_Mask_Mouth_Chin.jpg,incorrect_mask
2505,not_mask/04694.jpg,not_mask
2904,not_mask/01610.jpg,not_mask
570,not_mask/01368.jpg,not_mask
1448,not_mask/01271.jpg,not_mask
3414,not_mask/03557.jpg,not_mask
11820,incorrect_mask/04880_Mask_Mouth_Chin.jpg,incorrect_mask
13272,incorrect_mask/01996_Mask_Mouth_Chin.jpg,incorrect_mask
9290,correct_mask/01928_Mask.jpg,correct_mask
11663,incorrect_mask/03411_Mask_Chin.jpg,incorrect_mask
6837,correct_mask/02785_Mask.jpg,correct_mask
3226,not_mask/04612.jpg,not_mask
14289,incorrect_mask/04631_Mask_Mouth_Chin.jpg,incorrect_mask
4383,not_mask/03610.jpg,not_mask
9229,correct_mask/00999_Mask.jpg,correct_mask
7845,correct_mask/03928_Mask.jpg,correct_mask
3539,not_mask/04486.jpg,not_mask
10356,incorrect_mask/04220_Mask_Mouth_Chin.jpg,incorrect_mask
13146,incorrect_mask/00566_Mask_Mouth_Chin.jpg,incorrect_mask
2827,not_mask/03072.jpg,not_mask
5780,correct_mask/00659_Mask.jpg,correct_mask
4996,correct_mask/01028_Mask.jpg,correct_mask
1338,not_mask/02053.jpg,not_mask
3262,not_mask/00651.jpg,not_mask
7876,correct_mask/correct_mask_000902.jpg,correct_mask
12387,incorrect_mask/02701_Mask_Mouth_Chin.jpg,incorrect_mask
6838,correct_mask/00469_Mask.jpg,correct_mask
5741,correct_mask/00986_Mask.jpg,correct_mask
650,not_mask/04638.jpg,not_mask
6039,correct_mask/00019_Mask.jpg,correct_mask
2258,not_mask/03317.jpg,not_mask
5395,correct_mask/04324_Mask.jpg,correct_mask
12811,incorrect_mask/03427_Mask_Mouth_Chin.jpg,incorrect_mask
7082,correct_mask/00300_Mask.jpg,correct_mask
14614,incorrect_mask/01457_Mask_Mouth_Chin.jpg,incorrect_mask
3521,not_mask/00191.jpg,not_mask
11018,incorrect_mask/aug_12.jpg,incorrect_mask
4478,not_mask/00335.jpg,not_mask
5660,correct_mask/00826_Mask.jpg,correct_mask
67,not_mask/04757.jpg,not_mask
13749,incorrect_mask/03987_Mask_Mouth_Chin.jpg,incorrect_mask
11626,incorrect_mask/aug_552.jpg,incorrect_mask
7609,correct_mask/02371_Mask.jpg,correct_mask
1258,not_mask/02143.jpg,not_mask
11709,incorrect_mask/04196_Mask_Mouth_Chin.jpg,incorrect_mask
12497,incorrect_mask/01651_Mask_Mouth_Chin.jpg,incorrect_mask
991,not_mask/04906.jpg,not_mask
3504,not_mask/02005.jpg,not_mask
8305,correct_mask/03378_Mask.jpg,correct_mask
919,not_mask/01447.jpg,not_mask
165,not_mask/02984.jpg,not_mask
9657,correct_mask/00472_Mask.jpg,correct_mask
12532,incorrect_mask/aug_547.jpg,incorrect_mask
9141,correct_mask/04629_Mask.jpg,correct_mask
4594,not_mask/00757.jpg,not_mask
11887,incorrect_mask/00769_Mask_Mouth_Chin.jpg,incorrect_mask
2850,not_mask/03375.jpg,not_mask
10659,incorrect_mask/03311_Mask_Mouth_Chin.jpg,incorrect_mask
14633,incorrect_mask/04099_Mask_Mouth_Chin.jpg,incorrect_mask
11909,incorrect_mask/00426_Mask_Mouth_Chin.jpg,incorrect_mask
4460,not_mask/01483.jpg,not_mask
10934,incorrect_mask/04052_Mask_Mouth_Chin.jpg,incorrect_mask
6623,correct_mask/02820_Mask.jpg,correct_mask
9306,correct_mask/01828_Mask.jpg,correct_mask
12299,incorrect_mask/00347_Mask_Mouth_Chin.jpg,incorrect_mask
8490,correct_mask/04775_Mask.jpg,correct_mask
2735,not_mask/03822.jpg,not_mask
5669,correct_mask/01874_Mask.jpg,correct_mask
4988,not_mask/03617.jpg,not_mask
13200,incorrect_mask/01816_Mask_Mouth_Chin.jpg,incorrect_mask
2378,not_mask/00553.jpg,not_mask
14149,incorrect_mask/aug_34.jpg,incorrect_mask
4172,not_mask/00851.jpg,not_mask
8092,correct_mask/correct_mask_000646.jpg,correct_mask
11728,incorrect_mask/03372_Mask_Mouth_Chin.jpg,incorrect_mask
2103,not_mask/00710.jpg,not_mask
3759,not_mask/03432.jpg,not_mask
11431,incorrect_mask/aug_474.jpg,incorrect_mask
1837,not_mask/04315.jpg,not_mask
11772,incorrect_mask/01083_Mask_Mouth_Chin.jpg,incorrect_mask
12181,incorrect_mask/01901_Mask_Mouth_Chin.jpg,incorrect_mask
5710,correct_mask/03372_Mask.jpg,correct_mask
8799,correct_mask/01779_Mask.jpg,correct_mask
4500,not_mask/03799.jpg,not_mask
1093,not_mask/01187.jpg,not_mask
11943,incorrect_mask/aug_238.jpg,incorrect_mask
6718,correct_mask/01934_Mask.jpg,correct_mask
10525,incorrect_mask/02788_Mask_Mouth_Chin.jpg,incorrect_mask
8960,correct_mask/00324_Mask.jpg,correct_mask
160,not_mask/03869.jpg,not_mask
203,not_mask/04636.jpg,not_mask
6483,correct_mask/correct_mask_002157.jpg,correct_mask
3940,not_mask/03699.jpg,not_mask
14454,incorrect_mask/00565_Mask_Mouth_Chin.jpg,incorrect_mask
4933,not_mask/04932.jpg,not_mask
7647,correct_mask/00099_Mask.jpg,correct_mask
1230,not_mask/01689.jpg,not_mask
9166,correct_mask/03715_Mask.jpg,correct_mask
3046,not_mask/03911.jpg,not_mask
7957,correct_mask/01659_Mask.jpg,correct_mask
2915,not_mask/04897.jpg,not_mask
13318,incorrect_mask/04922_Mask_Mouth_Chin.jpg,incorrect_mask
4251,not_mask/03289.jpg,not_mask
6111,correct_mask/01677_Mask.jpg,correct_mask
6204,correct_mask/03883_Mask.jpg,correct_mask
2725,not_mask/03441.jpg,not_mask
4290,not_mask/04273.jpg,not_mask
4334,not_mask/00788.jpg,not_mask
383,not_mask/01415.jpg,not_mask
